WarehouseId,ProductId,Number of Items,Resupply Amount,Resupply Time Interval
W1000-01,P1000-01,795,59,monthly
W1000-01,P1000-02,579,55,monthly
W1000-01,P1000-03,784,71,monthly
W1000-01,P1000-04,682,90,monthly
W1000-01,P1000-05,765,88,monthly
W1000-01,P1000-06,716,85,monthly
W1000-01,P1000-07,611,85,monthly
W1000-01,P1000-08,680,80,monthly
W1000-01,P1000-09,625,91,monthly
W1000-01,P1000-10,581,89,monthly
W1000-02,P1000-01,668,79,monthly
W1000-02,P1000-02,556,75,monthly
W1000-02,P1000-03,660,98,monthly
W1000-02,P1000-04,708,66,monthly
W1000-02,P1000-05,628,61,monthly
W1000-02,P1000-06,673,71,monthly
W1000-02,P1000-07,781,60,monthly
W1000-02,P1000-08,711,84,monthly
W1000-02,P1000-09,723,51,monthly
W1000-02,P1000-10,755,78,monthly
